TITLE,PX,PY,DEPTH_TYPE,DEPTH_FLAT,Mglob,Nglob,TOTAL_TIME,PLOT_INTV,PLOT_INTV_STATION,SCREEN_INTV,DX,DY,WAVEMAKER,Tperiod,Xc_WK,AMP_WK,DEP_WK,Yc_WK,Theta_WK,Delta_WK,PERIODIC,DIFFUSION_SPONGE,FRICTION_SPONGE,DIRECT_SPONGE,Csp,Sponge_south_width,Sponge_north_width,Sponge_west_width,Sponge_east_width,Cd,CFL,FroudeCap,MinDepth,VISCOSITY_BREAKING,Cbrk1,Cbrk2,FIELD_IO_TYPE,DEPTH_OUT,ETA,MASK,U,V,STATIONS_FILE,NumberStations,PI_1,PI_2,PI_3,PI_4,PI_5,THORN_1,EPSILON,TAU_1,k,L,kh,failed_checks,COMBO_NUM
DYNAMIC,32,1,FLAT,10.0,7630,3,300.0,1.0,0.1,25.0,0.08921771348752877,0.08921771348752877,WK_REG,2.0,31.22619972063507,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959776508055,24.980959776508055,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758855371532,6.245239944127014,10.060758855371532,"filter_kh, filter_L70",376
DYNAMIC,32,1,FLAT,10.0,7630,3,300.0,1.0,0.1,25.0,0.08921771348752877,0.08921771348752877,WK_REG,2.0,31.22619972063507,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959776508055,24.980959776508055,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758855371532,6.245239944127014,10.060758855371532,"filter_kh, filter_L70",377
DYNAMIC,32,1,FLAT,10.0,7630,3,300.0,1.0,0.1,25.0,0.08921771348752877,0.08921771348752877,WK_REG,2.0,31.22619972063507,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959776508055,24.980959776508055,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758855371532,6.245239944127014,10.060758855371532,"filter_kh, filter_L70",378
DYNAMIC,32,1,FLAT,10.0,7630,3,300.0,1.0,0.1,25.0,0.08921771348752877,0.08921771348752877,WK_REG,2.0,31.22619972063507,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959776508055,24.980959776508055,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758855371532,6.245239944127014,10.060758855371532,"filter_kh, filter_L70",379
DYNAMIC,32,1,FLAT,10.0,7630,3,300.0,1.0,0.1,25.0,0.08921771348752877,0.08921771348752877,WK_REG,2.0,31.22619972063507,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959776508055,24.980959776508055,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758855371532,6.245239944127014,10.060758855371532,"filter_kh, filter_L70",380
DYNAMIC,32,1,FLAT,10.0,7631,3,450.0,1.0,0.1,25.0,0.20068752694185502,0.20068752694185502,WK_REG,3.0,70.24063442964926,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.19250754371941,56.19250754371941,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4472614291000333,14.048126885929852,4.472614291000333,"filter_kh, filter_L70",381
DYNAMIC,32,1,FLAT,10.0,7631,3,450.0,1.0,0.1,25.0,0.20068752694185502,0.20068752694185502,WK_REG,3.0,70.24063442964926,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.19250754371941,56.19250754371941,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4472614291000333,14.048126885929852,4.472614291000333,"filter_kh, filter_L70",382
DYNAMIC,32,1,FLAT,10.0,7631,3,450.0,1.0,0.1,25.0,0.20068752694185502,0.20068752694185502,WK_REG,3.0,70.24063442964926,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.19250754371941,56.19250754371941,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4472614291000333,14.048126885929852,4.472614291000333,"filter_kh, filter_L70",383
DYNAMIC,32,1,FLAT,10.0,7631,3,450.0,1.0,0.1,25.0,0.20068752694185502,0.20068752694185502,WK_REG,3.0,70.24063442964926,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.19250754371941,56.19250754371941,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4472614291000333,14.048126885929852,4.472614291000333,"filter_kh, filter_L70",384
DYNAMIC,32,1,FLAT,10.0,7631,3,450.0,1.0,0.1,25.0,0.20068752694185502,0.20068752694185502,WK_REG,3.0,70.24063442964926,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.19250754371941,56.19250754371941,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4472614291000333,14.048126885929852,4.472614291000333,"filter_kh, filter_L70",385
DYNAMIC,32,1,FLAT,10.0,7630,3,600.0,1.0,0.1,25.0,0.3525136092513624,0.3525136092513624,WK_REG,4.0,123.37976323797683,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,98.70381059038147,98.70381059038147,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2546278717953316,24.675952647595366,2.546278717953316,filter_L70,386
DYNAMIC,32,1,FLAT,10.0,7630,3,600.0,1.0,0.1,25.0,0.3525136092513624,0.3525136092513624,WK_REG,4.0,123.37976323797683,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,98.70381059038147,98.70381059038147,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2546278717953316,24.675952647595366,2.546278717953316,filter_L70,387
DYNAMIC,32,1,FLAT,10.0,7630,3,600.0,1.0,0.1,25.0,0.3525136092513624,0.3525136092513624,WK_REG,4.0,123.37976323797683,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,98.70381059038147,98.70381059038147,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2546278717953316,24.675952647595366,2.546278717953316,filter_L70,388
DYNAMIC,32,1,FLAT,10.0,7630,3,600.0,1.0,0.1,25.0,0.3525136092513624,0.3525136092513624,WK_REG,4.0,123.37976323797683,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,98.70381059038147,98.70381059038147,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2546278717953316,24.675952647595366,2.546278717953316,filter_L70,389
DYNAMIC,32,1,FLAT,10.0,7630,3,600.0,1.0,0.1,25.0,0.3525136092513624,0.3525136092513624,WK_REG,4.0,123.37976323797683,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,98.70381059038147,98.70381059038147,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2546278717953316,24.675952647595366,2.546278717953316,filter_L70,390
DYNAMIC,32,1,FLAT,10.0,7630,3,750.0,1.0,0.1,25.0,0.5227623944601767,0.5227623944601767,WK_REG,5.0,182.96683806106185,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,146.37347044884947,146.37347044884947,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.17170284445432368,36.59336761221237,1.7170284445432369,filter_L70,391
DYNAMIC,32,1,FLAT,10.0,7630,3,750.0,1.0,0.1,25.0,0.5227623944601767,0.5227623944601767,WK_REG,5.0,182.96683806106185,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,146.37347044884947,146.37347044884947,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.17170284445432368,36.59336761221237,1.7170284445432369,filter_L70,392
DYNAMIC,32,1,FLAT,10.0,7630,3,750.0,1.0,0.1,25.0,0.5227623944601767,0.5227623944601767,WK_REG,5.0,182.96683806106185,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,146.37347044884947,146.37347044884947,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.17170284445432368,36.59336761221237,1.7170284445432369,filter_L70,393
DYNAMIC,32,1,FLAT,10.0,7630,3,750.0,1.0,0.1,25.0,0.5227623944601767,0.5227623944601767,WK_REG,5.0,182.96683806106185,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,146.37347044884947,146.37347044884947,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.17170284445432368,36.59336761221237,1.7170284445432369,filter_L70,394
DYNAMIC,32,1,FLAT,10.0,7630,3,750.0,1.0,0.1,25.0,0.5227623944601767,0.5227623944601767,WK_REG,5.0,182.96683806106185,0.5,10.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,146.37347044884947,146.37347044884947,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.17170284445432368,36.59336761221237,1.7170284445432369,filter_L70,395
DYNAMIC,32,1,FLAT,15.0,7631,3,300.0,1.0,0.1,25.0,0.08921771381323715,0.08921771381323715,WK_REG,2.0,31.226199834633004,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959867706403,24.980959867706403,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758818642574,6.245239966926601,15.091138227963862,"filter_kh, filter_L70",451
DYNAMIC,32,1,FLAT,15.0,7631,3,300.0,1.0,0.1,25.0,0.08921771381323715,0.08921771381323715,WK_REG,2.0,31.226199834633004,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959867706403,24.980959867706403,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758818642574,6.245239966926601,15.091138227963862,"filter_kh, filter_L70",452
DYNAMIC,32,1,FLAT,15.0,7631,3,300.0,1.0,0.1,25.0,0.08921771381323715,0.08921771381323715,WK_REG,2.0,31.226199834633004,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959867706403,24.980959867706403,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758818642574,6.245239966926601,15.091138227963862,"filter_kh, filter_L70",453
DYNAMIC,32,1,FLAT,15.0,7631,3,300.0,1.0,0.1,25.0,0.08921771381323715,0.08921771381323715,WK_REG,2.0,31.226199834633004,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959867706403,24.980959867706403,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758818642574,6.245239966926601,15.091138227963862,"filter_kh, filter_L70",454
DYNAMIC,32,1,FLAT,15.0,7631,3,300.0,1.0,0.1,25.0,0.08921771381323715,0.08921771381323715,WK_REG,2.0,31.226199834633004,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959867706403,24.980959867706403,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758818642574,6.245239966926601,15.091138227963862,"filter_kh, filter_L70",455
DYNAMIC,32,1,FLAT,15.0,7630,3,450.0,1.0,0.1,25.0,0.2007392564688867,0.2007392564688867,WK_REG,3.0,70.25873976411035,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.206991811288276,56.206991811288276,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4471461720118392,14.051747952822069,6.707192580177588,"filter_kh, filter_L70",456
DYNAMIC,32,1,FLAT,15.0,7630,3,450.0,1.0,0.1,25.0,0.2007392564688867,0.2007392564688867,WK_REG,3.0,70.25873976411035,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.206991811288276,56.206991811288276,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4471461720118392,14.051747952822069,6.707192580177588,"filter_kh, filter_L70",457
DYNAMIC,32,1,FLAT,15.0,7630,3,450.0,1.0,0.1,25.0,0.2007392564688867,0.2007392564688867,WK_REG,3.0,70.25873976411035,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.206991811288276,56.206991811288276,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4471461720118392,14.051747952822069,6.707192580177588,"filter_kh, filter_L70",458
DYNAMIC,32,1,FLAT,15.0,7630,3,450.0,1.0,0.1,25.0,0.2007392564688867,0.2007392564688867,WK_REG,3.0,70.25873976411035,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.206991811288276,56.206991811288276,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4471461720118392,14.051747952822069,6.707192580177588,"filter_kh, filter_L70",459
DYNAMIC,32,1,FLAT,15.0,7630,3,450.0,1.0,0.1,25.0,0.2007392564688867,0.2007392564688867,WK_REG,3.0,70.25873976411035,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,56.206991811288276,56.206991811288276,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.4471461720118392,14.051747952822069,6.707192580177588,"filter_kh, filter_L70",460
DYNAMIC,32,1,FLAT,15.0,7630,3,600.0,1.0,0.1,25.0,0.35649685104743883,0.35649685104743883,WK_REG,4.0,124.77389786660359,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,99.81911829328287,99.81911829328287,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2517828413879068,24.954779573320717,3.776742620818602,"filter_kh, filter_L70",461
DYNAMIC,32,1,FLAT,15.0,7630,3,600.0,1.0,0.1,25.0,0.35649685104743883,0.35649685104743883,WK_REG,4.0,124.77389786660359,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,99.81911829328287,99.81911829328287,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2517828413879068,24.954779573320717,3.776742620818602,"filter_kh, filter_L70",462
DYNAMIC,32,1,FLAT,15.0,7630,3,600.0,1.0,0.1,25.0,0.35649685104743883,0.35649685104743883,WK_REG,4.0,124.77389786660359,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,99.81911829328287,99.81911829328287,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2517828413879068,24.954779573320717,3.776742620818602,"filter_kh, filter_L70",463
DYNAMIC,32,1,FLAT,15.0,7630,3,600.0,1.0,0.1,25.0,0.35649685104743883,0.35649685104743883,WK_REG,4.0,124.77389786660359,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,99.81911829328287,99.81911829328287,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2517828413879068,24.954779573320717,3.776742620818602,"filter_kh, filter_L70",464
DYNAMIC,32,1,FLAT,15.0,7630,3,600.0,1.0,0.1,25.0,0.35649685104743883,0.35649685104743883,WK_REG,4.0,124.77389786660359,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,99.81911829328287,99.81911829328287,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.2517828413879068,24.954779573320717,3.776742620818602,"filter_kh, filter_L70",465
DYNAMIC,32,1,FLAT,15.0,7630,3,750.0,1.0,0.1,25.0,0.5493798918268897,0.5493798918268897,WK_REG,5.0,192.28296213941138,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,153.8263697115291,153.8263697115291,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.16338382863646736,38.45659242788228,2.4507574295470103,filter_L70,466
DYNAMIC,32,1,FLAT,15.0,7630,3,750.0,1.0,0.1,25.0,0.5493798918268897,0.5493798918268897,WK_REG,5.0,192.28296213941138,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,153.8263697115291,153.8263697115291,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.16338382863646736,38.45659242788228,2.4507574295470103,filter_L70,467
DYNAMIC,32,1,FLAT,15.0,7630,3,750.0,1.0,0.1,25.0,0.5493798918268897,0.5493798918268897,WK_REG,5.0,192.28296213941138,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,153.8263697115291,153.8263697115291,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.16338382863646736,38.45659242788228,2.4507574295470103,filter_L70,468
DYNAMIC,32,1,FLAT,15.0,7630,3,750.0,1.0,0.1,25.0,0.5493798918268897,0.5493798918268897,WK_REG,5.0,192.28296213941138,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,153.8263697115291,153.8263697115291,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.16338382863646736,38.45659242788228,2.4507574295470103,filter_L70,469
DYNAMIC,32,1,FLAT,15.0,7630,3,750.0,1.0,0.1,25.0,0.5493798918268897,0.5493798918268897,WK_REG,5.0,192.28296213941138,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,153.8263697115291,153.8263697115291,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.16338382863646736,38.45659242788228,2.4507574295470103,filter_L70,470
DYNAMIC,32,1,FLAT,15.0,7631,3,900.0,1.0,0.1,25.0,0.758188402757139,0.758188402757139,WK_REG,6.0,265.36594096499863,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,212.29275277199892,212.29275277199892,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.11838718420930154,53.07318819299973,1.775807763139523,filter_L70,471
DYNAMIC,32,1,FLAT,15.0,7631,3,900.0,1.0,0.1,25.0,0.758188402757139,0.758188402757139,WK_REG,6.0,265.36594096499863,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,212.29275277199892,212.29275277199892,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.11838718420930154,53.07318819299973,1.775807763139523,filter_L70,472
DYNAMIC,32,1,FLAT,15.0,7631,3,900.0,1.0,0.1,25.0,0.758188402757139,0.758188402757139,WK_REG,6.0,265.36594096499863,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,212.29275277199892,212.29275277199892,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.11838718420930154,53.07318819299973,1.775807763139523,filter_L70,473
DYNAMIC,32,1,FLAT,15.0,7631,3,900.0,1.0,0.1,25.0,0.758188402757139,0.758188402757139,WK_REG,6.0,265.36594096499863,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,212.29275277199892,212.29275277199892,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.11838718420930154,53.07318819299973,1.775807763139523,filter_L70,474
DYNAMIC,32,1,FLAT,15.0,7631,3,900.0,1.0,0.1,25.0,0.758188402757139,0.758188402757139,WK_REG,6.0,265.36594096499863,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,212.29275277199892,212.29275277199892,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.11838718420930154,53.07318819299973,1.775807763139523,filter_L70,475
DYNAMIC,32,1,FLAT,15.0,7631,3,1050.0,1.0,0.1,25.0,0.9661038804026749,0.9661038804026749,WK_REG,7.0,338.13635814093624,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,270.509086512749,270.509086512749,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.0929090462457861,67.62727162818724,1.3936356936867915,filter_L70,476
DYNAMIC,32,1,FLAT,15.0,7631,3,1050.0,1.0,0.1,25.0,0.9661038804026749,0.9661038804026749,WK_REG,7.0,338.13635814093624,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,270.509086512749,270.509086512749,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.0929090462457861,67.62727162818724,1.3936356936867915,filter_L70,477
DYNAMIC,32,1,FLAT,15.0,7631,3,1050.0,1.0,0.1,25.0,0.9661038804026749,0.9661038804026749,WK_REG,7.0,338.13635814093624,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,270.509086512749,270.509086512749,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.0929090462457861,67.62727162818724,1.3936356936867915,filter_L70,478
DYNAMIC,32,1,FLAT,15.0,7631,3,1050.0,1.0,0.1,25.0,0.9661038804026749,0.9661038804026749,WK_REG,7.0,338.13635814093624,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,270.509086512749,270.509086512749,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.0929090462457861,67.62727162818724,1.3936356936867915,filter_L70,479
DYNAMIC,32,1,FLAT,15.0,7631,3,1050.0,1.0,0.1,25.0,0.9661038804026749,0.9661038804026749,WK_REG,7.0,338.13635814093624,0.75,15.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,270.509086512749,270.509086512749,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,0.0929090462457861,67.62727162818724,1.3936356936867915,filter_L70,480
DYNAMIC,32,1,FLAT,20.0,7631,3,300.0,1.0,0.1,25.0,0.08921771381323715,0.08921771381323715,WK_REG,2.0,31.226199834633004,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959867706403,24.980959867706403,0.0,0.1,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758818642574,6.245239966926601,20.121517637285148,"filter_kh, filter_L70",526
DYNAMIC,32,1,FLAT,20.0,7631,3,300.0,1.0,0.1,25.0,0.08921771381323715,0.08921771381323715,WK_REG,2.0,31.226199834633004,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959867706403,24.980959867706403,0.0,0.2,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758818642574,6.245239966926601,20.121517637285148,"filter_kh, filter_L70",527
DYNAMIC,32,1,FLAT,20.0,7631,3,300.0,1.0,0.1,25.0,0.08921771381323715,0.08921771381323715,WK_REG,2.0,31.226199834633004,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959867706403,24.980959867706403,0.0,0.3,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758818642574,6.245239966926601,20.121517637285148,"filter_kh, filter_L70",528
DYNAMIC,32,1,FLAT,20.0,7631,3,300.0,1.0,0.1,25.0,0.08921771381323715,0.08921771381323715,WK_REG,2.0,31.226199834633004,1.0,20.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,24.980959867706403,24.980959867706403,0.0,0.4,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,DYNAMIC,50,4,1.0,50.0,50.0,4,70.0,0.05,150,1.0060758818642574,6.245239966926601,20.121517637285148,"filter_kh, filter_L70",529
