Mglob,Nglob,DX,DY,TITLE,PX,PY,DEPTH_TYPE,DEPTH_FLAT,TOTAL_TIME,PLOT_INTV,PLOT_INTV_STATION,SCREEN_INTV,WAVEMAKER,Tperiod,Xc_WK,AMP_WK,DEP_WK,Yc_WK,Theta_WK,Delta_WK,PERIODIC,DIFFUSION_SPONGE,FRICTION_SPONGE,DIRECT_SPONGE,Csp,Sponge_south_width,Sponge_north_width,Sponge_west_width,Sponge_east_width,Cd,Cd_regional,FRICTION_MATRIX,CFL,FroudeCap,MinDepth,VISCOSITY_BREAKING,Cbrk1,Cbrk2,FIELD_IO_TYPE,DEPTH_OUT,ETA,MASK,U,V,STATIONS_FILE,NumberStations,PI_1,PI_2,PI_3,PI_4,PI_5,PI_6,PI_7,EPSILON,TAU_1,k,L,kh,RESULT_FOLDER,ITER,COMBO_NUM,DEPTH_FILE,FRICTION_FILE
7630,3,2.8198373196452033,2.8198373196452033,input_00941,32,1,FLAT,17.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,986.9430618758212,0.8500000000000001,17.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,789.5544495006569,789.5544495006569,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00941.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.03183154910293167,197.38861237516423,0.5411363347498384,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00941/,941,1116,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00941.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00941.txt
7630,3,2.8198373196452033,2.8198373196452033,input_00942,32,1,FLAT,17.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,986.9430618758212,0.8500000000000001,17.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,789.5544495006569,789.5544495006569,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00942.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.03183154910293167,197.38861237516423,0.5411363347498384,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00942/,942,1117,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00942.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00942.txt
7630,3,2.8198373196452033,2.8198373196452033,input_00943,32,1,FLAT,17.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,986.9430618758212,0.8500000000000001,17.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,789.5544495006569,789.5544495006569,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00943.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.03183154910293167,197.38861237516423,0.5411363347498384,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00943/,943,1118,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00943.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00943.txt
7630,3,2.8198373196452033,2.8198373196452033,input_00944,32,1,FLAT,17.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,986.9430618758212,0.8500000000000001,17.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,789.5544495006569,789.5544495006569,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00944.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.03183154910293167,197.38861237516423,0.5411363347498384,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00944/,944,1119,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00944.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00944.txt
7630,3,2.8198373196452033,2.8198373196452033,input_00945,32,1,FLAT,17.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,986.9430618758212,0.8500000000000001,17.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,789.5544495006569,789.5544495006569,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00945.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.03183154910293167,197.38861237516423,0.5411363347498384,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00945/,945,1120,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00945.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00945.txt
7630,3,2.8198373196452033,2.8198373196452033,input_00946,32,1,FLAT,17.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,986.9430618758212,0.8500000000000001,17.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,789.5544495006569,789.5544495006569,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00946.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.03183154910293167,197.38861237516423,0.5411363347498384,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00946/,946,1121,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00946.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00946.txt
7630,3,2.8198373196452033,2.8198373196452033,input_00947,32,1,FLAT,17.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,986.9430618758212,0.8500000000000001,17.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,789.5544495006569,789.5544495006569,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00947.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.03183154910293167,197.38861237516423,0.5411363347498384,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00947/,947,1122,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00947.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00947.txt
7630,3,2.8198373196452033,2.8198373196452033,input_00948,32,1,FLAT,17.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,986.9430618758212,0.8500000000000001,17.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,789.5544495006569,789.5544495006569,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00948.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.03183154910293167,197.38861237516423,0.5411363347498384,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00948/,948,1123,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00948.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00948.txt
7630,3,2.8198373196452033,2.8198373196452033,input_00949,32,1,FLAT,17.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,986.9430618758212,0.8500000000000001,17.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,789.5544495006569,789.5544495006569,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00949.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.03183154910293167,197.38861237516423,0.5411363347498384,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00949/,949,1124,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00949.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00949.txt
7630,3,2.8198373196452033,2.8198373196452033,input_00950,32,1,FLAT,17.0,3200.0,1.0,0.1,25.0,WK_REG,16.0,986.9430618758212,0.8500000000000001,17.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,789.5544495006569,789.5544495006569,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00950.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.03183154910293167,197.38861237516423,0.5411363347498384,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00950/,950,1125,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00950.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00950.txt
7630,3,0.666663438144632,0.666663438144632,input_00951,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00951.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00951/,951,1151,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00951.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00951.txt
7630,3,0.666663438144632,0.666663438144632,input_00952,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00952.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00952/,952,1152,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00952.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00952.txt
7630,3,0.666663438144632,0.666663438144632,input_00953,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00953.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00953/,953,1153,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00953.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00953.txt
7630,3,0.666663438144632,0.666663438144632,input_00954,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00954.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00954/,954,1154,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00954.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00954.txt
7630,3,0.666663438144632,0.666663438144632,input_00955,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,0.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00955.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00955/,955,1155,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00955.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00955.txt
7630,3,0.666663438144632,0.666663438144632,input_00956,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00956.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00956/,956,1156,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00956.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00956.txt
7630,3,0.666663438144632,0.666663438144632,input_00957,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00957.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00957/,957,1157,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00957.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00957.txt
7630,3,0.666663438144632,0.666663438144632,input_00958,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00958.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00958/,958,1158,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00958.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00958.txt
7630,3,0.666663438144632,0.666663438144632,input_00959,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00959.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00959/,959,1159,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00959.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00959.txt
7630,3,0.666663438144632,0.666663438144632,input_00960,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,1.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00960.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00960/,960,1160,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00960.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00960.txt
7630,3,0.666663438144632,0.666663438144632,input_00961,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00961.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00961/,961,1161,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00961.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00961.txt
7630,3,0.666663438144632,0.666663438144632,input_00962,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00962.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00962/,962,1162,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00962.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00962.txt
7630,3,0.666663438144632,0.666663438144632,input_00963,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00963.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00963/,963,1163,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00963.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00963.txt
7630,3,0.666663438144632,0.666663438144632,input_00964,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00964.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00964/,964,1164,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00964.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00964.txt
7630,3,0.666663438144632,0.666663438144632,input_00965,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,2.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00965.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00965/,965,1165,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00965.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00965.txt
7630,3,0.666663438144632,0.666663438144632,input_00966,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00966.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00966/,966,1166,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00966.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00966.txt
7630,3,0.666663438144632,0.666663438144632,input_00967,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00967.txt,50,4,1.0,50.0,50.0,4,0.442,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00967/,967,1167,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00967.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00967.txt
7630,3,0.666663438144632,0.666663438144632,input_00968,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00968.txt,50,4,1.0,50.0,50.0,4,0.966,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00968/,968,1168,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00968.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00968.txt
7630,3,0.666663438144632,0.666663438144632,input_00969,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00969.txt,50,4,1.0,50.0,50.0,4,1.333,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00969/,969,1169,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00969.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00969.txt
7630,3,0.666663438144632,0.666663438144632,input_00970,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,5.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00970.txt,50,4,1.0,50.0,50.0,4,4.375,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00970/,970,1170,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00970.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00970.txt
7630,3,0.666663438144632,0.666663438144632,input_00971,32,1,FLAT,19.0,1100.0,1.0,0.1,25.0,WK_REG,5.5,233.3322033506212,0.9500000000000001,19.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,186.66576268049695,186.66576268049695,0.0,10.0,T,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/stations/stations_00971.txt,50,4,1.0,50.0,50.0,4,0.028,25.0,0.05,2,0.13464033718779134,46.66644067012424,2.558166406568035,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/output_raw/out_raw_00971/,971,1171,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/bathy/bathy_00971.txt,/lustre/scratch/rschanta/USACE/Flat_Tank/CD_Study/friction/friction_00971.txt
